Node caption	Entailment Unit	EU_id					Node_check	Comments
node pair #181:								
need power supply at every seat in business	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #182:								
need power supply at every seat in business	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #183:								
need power supply at every seat in business	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #184:								
need power supply at every seat in business	1	->	train is often late	1	No	0	0	
train is often late	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #185:								
need power supply at every seat in business	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #186:								
need power supply at every seat in business	1	->	train is late	1	No	0	0	
train is late	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #187:								
need power supply at every seat in business	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #188:								
need power supply at every seat in business	1	->	train is very late	1	No	0	0	
train is very late	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #189:								
need power supply at every seat in business	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	need power supply at every seat in business	1	No	0	0	
								
node pair #190:								
Passageway within train too narrow for people to get through with luggage	1	->	possibility to close the lights in the morning train	1	No	0	0	
possibility to close the lights in the morning train	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #191:								
Passageway within train too narrow for people to get through with luggage	1	->	possibility to close the lights in the train	1	No	0	0	
possibility to close the lights in the train	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #192:								
Passageway within train too narrow for people to get through with luggage	1	->	possibility to close the lights	1	No	0	0	
possibility to close the lights	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #193:								
Passageway within train too narrow for people to get through with luggage	1	->	better charging for electronics	1	No	0	0	
better charging for electronics	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #194:								
Passageway within train too narrow for people to get through with luggage	1	->	Passageway too narrow	1	Yes	1	1	
Passageway too narrow	1	->	Passageway within train too narrow for people to get through with luggage	1	No	-1	0	
								
node pair #195:								
Passageway within train too narrow for people to get through with luggage	1	->	Passageway within train too narrow	1	Yes	1	1	
Passageway within train too narrow	1	->	Passageway within train too narrow for people to get through with luggage	1	No	-1	0	
								
node pair #196:								
Passageway within train too narrow for people to get through with luggage	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #197:								
Passageway within train too narrow for people to get through with luggage	1	->	Passageway too narrow for people to get through with luggage	1	Yes	1	1	
Passageway too narrow for people to get through with luggage	1	->	Passageway within train too narrow for people to get through with luggage	1	No	-1	0	
								
node pair #198:								
Passageway within train too narrow for people to get through with luggage	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #199:								
Passageway within train too narrow for people to get through with luggage	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #200:								
Passageway within train too narrow for people to get through with luggage	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #201:								
Passageway within train too narrow for people to get through with luggage	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #202:								
Passageway within train too narrow for people to get through with luggage	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #203:								
Passageway within train too narrow for people to get through with luggage	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #204:								
Passageway within train too narrow for people to get through with luggage	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #205:								
Passageway within train too narrow for people to get through with luggage	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #206:								
Passageway within train too narrow for people to get through with luggage	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #207:								
Passageway within train too narrow for people to get through with luggage	1	->	train is often late	1	No	0	0	
train is often late	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #208:								
Passageway within train too narrow for people to get through with luggage	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #209:								
Passageway within train too narrow for people to get through with luggage	1	->	train is late	1	No	0	0	
train is late	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #210:								
Passageway within train too narrow for people to get through with luggage	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #211:								
Passageway within train too narrow for people to get through with luggage	1	->	train is very late	1	No	0	0	
train is very late	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #212:								
Passageway within train too narrow for people to get through with luggage	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Passageway within train too narrow for people to get through with luggage	1	No	0	0	
								
node pair #213:								
possibility to close the lights in the morning train	1	->	possibility to close the lights in the train	1	Yes	1	1	
possibility to close the lights in the train	1	->	possibility to close the lights in the morning train	1	No	-1	0	
								
node pair #214:								
possibility to close the lights in the morning train	1	->	possibility to close the lights	1	Yes	1	1	
possibility to close the lights	1	->	possibility to close the lights in the morning train	1	No	-1	0	
								
node pair #215:								
possibility to close the lights in the morning train	1	->	better charging for electronics	1	No	0	0	
better charging for electronics	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #216:								
possibility to close the lights in the morning train	1	->	Passageway too narrow	1	No	0	0	
Passageway too narrow	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #217:								
possibility to close the lights in the morning train	1	->	Passageway within train too narrow	1	No	0	0	
Passageway within train too narrow	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #218:								
possibility to close the lights in the morning train	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #219:								
possibility to close the lights in the morning train	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
Passageway too narrow for people to get through with luggage	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #220:								
possibility to close the lights in the morning train	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #221:								
possibility to close the lights in the morning train	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #222:								
possibility to close the lights in the morning train	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #223:								
possibility to close the lights in the morning train	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #224:								
possibility to close the lights in the morning train	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #225:								
possibility to close the lights in the morning train	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #226:								
possibility to close the lights in the morning train	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #227:								
possibility to close the lights in the morning train	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #228:								
possibility to close the lights in the morning train	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #229:								
possibility to close the lights in the morning train	1	->	train is often late	1	No	0	0	
train is often late	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #230:								
possibility to close the lights in the morning train	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #231:								
possibility to close the lights in the morning train	1	->	train is late	1	No	0	0	
train is late	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #232:								
possibility to close the lights in the morning train	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #233:								
possibility to close the lights in the morning train	1	->	train is very late	1	No	0	0	
train is very late	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #234:								
possibility to close the lights in the morning train	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	possibility to close the lights in the morning train	1	No	0	0	
								
node pair #235:								
possibility to close the lights in the train	1	->	possibility to close the lights	1	Yes	1	1	
possibility to close the lights	1	->	possibility to close the lights in the train	1	No	-1	0	
								
node pair #236:								
possibility to close the lights in the train	1	->	better charging for electronics	1	No	0	0	
better charging for electronics	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #237:								
possibility to close the lights in the train	1	->	Passageway too narrow	1	No	0	0	
Passageway too narrow	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #238:								
possibility to close the lights in the train	1	->	Passageway within train too narrow	1	No	0	0	
Passageway within train too narrow	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #239:								
possibility to close the lights in the train	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #240:								
possibility to close the lights in the train	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
Passageway too narrow for people to get through with luggage	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #241:								
possibility to close the lights in the train	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #242:								
possibility to close the lights in the train	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #243:								
possibility to close the lights in the train	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #244:								
possibility to close the lights in the train	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #245:								
possibility to close the lights in the train	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #246:								
possibility to close the lights in the train	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #247:								
possibility to close the lights in the train	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #248:								
possibility to close the lights in the train	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #249:								
possibility to close the lights in the train	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #250:								
possibility to close the lights in the train	1	->	train is often late	1	No	0	0	
train is often late	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #251:								
possibility to close the lights in the train	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #252:								
possibility to close the lights in the train	1	->	train is late	1	No	0	0	
train is late	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #253:								
possibility to close the lights in the train	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #254:								
possibility to close the lights in the train	1	->	train is very late	1	No	0	0	
train is very late	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #255:								
possibility to close the lights in the train	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	possibility to close the lights in the train	1	No	0	0	
								
node pair #256:								
possibility to close the lights	1	->	better charging for electronics	1	No	0	0	
better charging for electronics	1	->	possibility to close the lights	1	No	0	0	
								
node pair #257:								
possibility to close the lights	1	->	Passageway too narrow	1	No	0	0	
Passageway too narrow	1	->	possibility to close the lights	1	No	0	0	
								
node pair #258:								
possibility to close the lights	1	->	Passageway within train too narrow	1	No	0	0	
Passageway within train too narrow	1	->	possibility to close the lights	1	No	0	0	
								
node pair #259:								
possibility to close the lights	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	possibility to close the lights	1	No	0	0	
								
node pair #260:								
possibility to close the lights	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
Passageway too narrow for people to get through with luggage	1	->	possibility to close the lights	1	No	0	0	
								
node pair #261:								
possibility to close the lights	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	possibility to close the lights	1	No	0	0	
								
node pair #262:								
possibility to close the lights	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	possibility to close the lights	1	No	0	0	
								
node pair #263:								
possibility to close the lights	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	possibility to close the lights	1	No	0	0	
								
node pair #264:								
possibility to close the lights	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	possibility to close the lights	1	No	0	0	
								
node pair #265:								
possibility to close the lights	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	possibility to close the lights	1	No	0	0	
								
node pair #266:								
possibility to close the lights	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	possibility to close the lights	1	No	0	0	
								
node pair #267:								
possibility to close the lights	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	possibility to close the lights	1	No	0	0	
								
node pair #268:								
possibility to close the lights	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	possibility to close the lights	1	No	0	0	
								
node pair #269:								
possibility to close the lights	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	possibility to close the lights	1	No	0	0	
								
node pair #270:								
possibility to close the lights	1	->	train is often late	1	No	0	0	
train is often late	1	->	possibility to close the lights	1	No	0	0	
								
node pair #271:								
possibility to close the lights	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	possibility to close the lights	1	No	0	0	
								
node pair #272:								
possibility to close the lights	1	->	train is late	1	No	0	0	
train is late	1	->	possibility to close the lights	1	No	0	0	
								
node pair #273:								
possibility to close the lights	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	possibility to close the lights	1	No	0	0	
								
node pair #274:								
possibility to close the lights	1	->	train is very late	1	No	0	0	
train is very late	1	->	possibility to close the lights	1	No	0	0	
								
node pair #275:								
possibility to close the lights	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	possibility to close the lights	1	No	0	0	
								
node pair #276:								
better charging for electronics	1	->	Passageway too narrow	1	No	0	0	
Passageway too narrow	1	->	better charging for electronics	1	No	0	0	
								
node pair #277:								
better charging for electronics	1	->	Passageway within train too narrow	1	No	0	0	
Passageway within train too narrow	1	->	better charging for electronics	1	No	0	0	
								
node pair #278:								
better charging for electronics	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	better charging for electronics	1	No	0	0	
								
node pair #279:								
better charging for electronics	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
Passageway too narrow for people to get through with luggage	1	->	better charging for electronics	1	No	0	0	
								
node pair #280:								
better charging for electronics	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	better charging for electronics	1	No	0	0	
								
node pair #281:								
better charging for electronics	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	better charging for electronics	1	No	0	0	
								
node pair #282:								
better charging for electronics	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	better charging for electronics	1	No	0	0	
								
node pair #283:								
better charging for electronics	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	better charging for electronics	1	No	0	0	
								
node pair #284:								
better charging for electronics	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	better charging for electronics	1	No	0	0	
								
node pair #285:								
better charging for electronics	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	better charging for electronics	1	No	0	0	
								
node pair #286:								
better charging for electronics	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	better charging for electronics	1	No	0	0	
								
node pair #287:								
better charging for electronics	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	better charging for electronics	1	No	0	0	
								
node pair #288:								
better charging for electronics	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	better charging for electronics	1	No	0	0	
								
node pair #289:								
better charging for electronics	1	->	train is often late	1	No	0	0	
train is often late	1	->	better charging for electronics	1	No	0	0	
								
node pair #290:								
better charging for electronics	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	better charging for electronics	1	No	0	0	
								
node pair #291:								
better charging for electronics	1	->	train is late	1	No	0	0	
train is late	1	->	better charging for electronics	1	No	0	0	
								
node pair #292:								
better charging for electronics	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	better charging for electronics	1	No	0	0	
								
node pair #293:								
better charging for electronics	1	->	train is very late	1	No	0	0	
train is very late	1	->	better charging for electronics	1	No	0	0	
								
node pair #294:								
better charging for electronics	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	better charging for electronics	1	No	0	0	
								
node pair #295:								
Passageway within train too narrow	1	->	Passageway too narrow	1	Yes	1	1	
Passageway too narrow	1	->	Passageway within train too narrow	1	No	-1	0	
								
node pair #296:								
Passageway too narrow	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	Passageway too narrow	1	No	0	0	
								
node pair #297:								
Passageway too narrow for people to get through with luggage	1	->	Passageway too narrow	1	Yes	1	1	
Passageway too narrow	1	->	Passageway too narrow for people to get through with luggage	1	No	-1	0	
								
node pair #298:								
Passageway too narrow	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	Passageway too narrow	1	No	0	0	
								
node pair #299:								
Passageway too narrow	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Passageway too narrow	1	No	0	0	
								
node pair #300:								
Passageway too narrow	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Passageway too narrow	1	No	0	0	
								
node pair #301:								
Passageway too narrow	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Passageway too narrow	1	No	0	0	
								
node pair #302:								
Passageway too narrow	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	Passageway too narrow	1	No	0	0	
								
node pair #303:								
Passageway too narrow	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Passageway too narrow	1	No	0	0	
								
node pair #304:								
Passageway too narrow	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Passageway too narrow	1	No	0	0	
								
node pair #305:								
Passageway too narrow	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Passageway too narrow	1	No	0	0	
								
node pair #306:								
Passageway too narrow	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Passageway too narrow	1	No	0	0	
								
node pair #307:								
Passageway too narrow	1	->	train is often late	1	No	0	0	
train is often late	1	->	Passageway too narrow	1	No	0	0	
								
node pair #308:								
Passageway too narrow	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Passageway too narrow	1	No	0	0	
								
node pair #309:								
Passageway too narrow	1	->	train is late	1	No	0	0	
train is late	1	->	Passageway too narrow	1	No	0	0	
								
node pair #310:								
Passageway too narrow	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Passageway too narrow	1	No	0	0	
								
node pair #311:								
Passageway too narrow	1	->	train is very late	1	No	0	0	
train is very late	1	->	Passageway too narrow	1	No	0	0	
								
node pair #312:								
Passageway too narrow	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Passageway too narrow	1	No	0	0	
								
node pair #313:								
Passageway within train too narrow	1	->	Would be a plus if food was hot	2	No	0	0	
Would be a plus if food was hot	2	->	Passageway within train too narrow	1	No	0	0	
								
node pair #314:								
Passageway within train too narrow	1	->	Passageway too narrow for people to get through with luggage	1	No	-1	0	
Passageway too narrow for people to get through with luggage	1	->	Passageway within train too narrow	1	No	-1	0	
								
node pair #315:								
Passageway within train too narrow	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	Passageway within train too narrow	1	No	0	0	
								
node pair #316:								
Passageway within train too narrow	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #317:								
Passageway within train too narrow	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #318:								
Passageway within train too narrow	1	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #319:								
Passageway within train too narrow	1	->	Not much tables	1	No	0	0	
Not much tables	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #320:								
Passageway within train too narrow	1	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #321:								
Passageway within train too narrow	1	->	More child friendly	1	No	0	0	
More child friendly	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #322:								
Passageway within train too narrow	1	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #323:								
Passageway within train too narrow	1	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #324:								
Passageway within train too narrow	1	->	train is often late	1	No	0	0	
train is often late	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #325:								
Passageway within train too narrow	1	->	train is often very late	1	No	0	0	
train is often very late	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #326:								
Passageway within train too narrow	1	->	train is late	1	No	0	0	
train is late	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #327:								
Passageway within train too narrow	1	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #328:								
Passageway within train too narrow	1	->	train is very late	1	No	0	0	
train is very late	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #329:								
Passageway within train too narrow	1	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Passageway within train too narrow	1	No	0	0	
								
node pair #330:								
Would be a plus if food was hot	2	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
Passageway too narrow for people to get through with luggage	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #331:								
Would be a plus if food was hot in standard magnum	2	->	Would be a plus if food was hot	2	Yes	2	1	
Would be a plus if food was hot	2	->	Would be a plus if food was hot in standard magnum	2	No	-2	0	
								
node pair #332:								
Would be a plus if food was hot	2	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #333:								
Would be a plus if food was hot	2	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #334:								
Would be a plus if food was hot	2	->	have kid - friendly coaches	1	No	0	0	
have kid - friendly coaches	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #335:								
Would be a plus if food was hot	2	->	Not much tables	1	No	0	0	
Not much tables	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #336:								
Would be a plus if food was hot	2	->	Not much tables to work	1	No	0	0	
Not much tables to work	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #337:								
Would be a plus if food was hot	2	->	More child friendly	1	No	0	0	
More child friendly	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #338:								
Would be a plus if food was hot	2	->	timetable is not always accurate	1	No	0	0	
timetable is not always accurate	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #339:								
Would be a plus if food was hot	2	->	better air - conditioning would make a lot of difference	1	No	0	0	
better air - conditioning would make a lot of difference	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #340:								
Would be a plus if food was hot	2	->	train is often late	1	No	0	0	
train is often late	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #341:								
Would be a plus if food was hot	2	->	train is often very late	1	No	0	0	
train is often very late	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #342:								
Would be a plus if food was hot	2	->	train is late	1	No	0	0	
train is late	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #343:								
Would be a plus if food was hot	2	->	No considerations for the needs of passengers with small children	1	No	0	0	
No considerations for the needs of passengers with small children	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #344:								
Would be a plus if food was hot	2	->	train is very late	1	No	0	0	
train is very late	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #345:								
Would be a plus if food was hot	2	->	Allocated carriages on certain trains for people travelling with dogs	1	No	0	0	
Allocated carriages on certain trains for people travelling with dogs	1	->	Would be a plus if food was hot	2	No	0	0	
								
node pair #346:								
Passageway too narrow for people to get through with luggage	1	->	Would be a plus if food was hot in standard magnum	2	No	0	0	
Would be a plus if food was hot in standard magnum	2	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #347:								
Passageway too narrow for people to get through with luggage	1	->	Allocated carriages for people travelling with dogs	1	No	0	0	
Allocated carriages for people travelling with dogs	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #348:								
Passageway too narrow for people to get through with luggage	1	->	more organization in the lounge areas	1	No	0	0	
more organization in the lounge areas	1	->	Passageway too narrow for people to get through with luggage	1	No	0	0	
								
node pair #349:								
Passageway too narrow for people to get through with luggage	1	->	have kid - friendly coaches	1	No	0	0	
